,blockNumber,timestamp_iso8601,timestamp_unixtime,payer,borrower,repayAmount,accountBorrows,totalBorrows
0,11464556,2020-12-16T14:00:40Z,1608127240,0x00ddd913f6433a3f77b34909fdd65ed960a8959d,0x00ddd913f6433a3f77b34909fdd65ed960a8959d,200295809880662558217,0,44492628988801079135534
0,11458530,2020-12-15T15:47:54Z,1608047274,0xf2af9fd1073b152ba2d9b04827eff7e7717bc607,0xf2af9fd1073b152ba2d9b04827eff7e7717bc607,3859115008973071314,57412757453572619495,44567108216902368835107
0,11456978,2020-12-15T10:04:50Z,1608026690,0x830b5ecde84a24f52e52e29bc2af77ccf3fb7a8e,0x830b5ecde84a24f52e52e29bc2af77ccf3fb7a8e,227625091252548740000,1316394218382896,44567671634932655734161
0,11455194,2020-12-15T03:27:43Z,1608002863,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,2001113136156867593019,0,44563874638199124638113
0,11454232,2020-12-14T23:53:00Z,1607989980,0xf9a359bdae3c262d3b2d87822d25c0c13be86947,0xf9a359bdae3c262d3b2d87822d25c0c13be86947,639836170740429649467,0,46562771367446487006821
0,11453707,2020-12-14T21:56:41Z,1607983001,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,30984827289477584886,698915938286791604763,47201369467048299315784
0,11451624,2020-12-14T14:18:12Z,1607955492,0x35f4d4b4bcc504fe0729e1a0fb992bb153e2914e,0x35f4d4b4bcc504fe0729e1a0fb992bb153e2914e,47128656644688180,10561292022817,47227436764752448483978
0,11448947,2020-12-14T04:31:25Z,1607920285,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,3003000000000000000000,2000489496563653858701,46581500546417999663461
0,11448798,2020-12-14T04:00:25Z,1607918425,0x333310185792361609b6e1c345ce1475fd9f241d,0xb7992598ac932fe2626d68a79bbd099fc293828b,189637440638,189637440638,49584114075650785664290
0,11448643,2020-12-14T03:23:47Z,1607916227,0x68c88fe8fee367d64fab809621c44dadf9bec2b7,0x68c88fe8fee367d64fab809621c44dadf9bec2b7,150793289115734032423,2010046578429429593571,49583711662920670331168
0,11448610,2020-12-14T03:18:13Z,1607915893,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,153102994438619897178,729714293045763760042,49734418774405229869677
0,11448023,2020-12-14T01:09:27Z,1607908167,0x88886841cfccbf54adbbc0b6c9cbaceabec42b8b,0xb7992598ac932fe2626d68a79bbd099fc293828b,308753805240,308760046277,49885980312835337622517
0,11447364,2020-12-13T22:35:55Z,1607898955,0x7b6f19356db16175ad5aa9225095b1fdefba692c,0x7b6f19356db16175ad5aa9225095b1fdefba692c,65990644239386959669,205599671081471567159,49884239347297040980772
0,11446317,2020-12-13T18:36:21Z,1607884581,0x981fbc912deaf1847c45c5c2999ca00124feb9c9,0x981fbc912deaf1847c45c5c2999ca00124feb9c9,800000000000000000,1687083724223,49947401405085783925963
0,11442233,2020-12-13T03:43:04Z,1607830984,0x7b72e661c9e2cf1c0b7a66e5761fcaf3ddf840ff,0x7b72e661c9e2cf1c0b7a66e5761fcaf3ddf840ff,4002458610864223664,8284831253262791,46937674548447886904093
0,11441741,2020-12-13T01:50:22Z,1607824222,0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x4814be124d7fe3b240eb46061f7ddfab468fe122,809181774525229472,0,46940519096937583029468
0,11441063,2020-12-12T23:23:23Z,1607815403,0x34666a344cd87e5269d57d083eb02d7c5c137302,0xe6ffd0fe4acce47d26887f474cde7bbf3a84d1fc,174772148046018334,176772183276356624,46939733125220519473135
0,11440781,2020-12-12T22:16:11Z,1607811371,0xd984dfbcc9e4e7cadfbaa1de53c978e9a08cde74,0xe6ffd0fe4acce47d26887f474cde7bbf3a84d1fc,151539338302062024,351539363516789056,46939244571819331787523
0,11440724,2020-12-12T22:02:37Z,1607810557,0xb7992598ac932fe2626d68a79bbd099fc293828b,0xb7992598ac932fe2626d68a79bbd099fc293828b,1306452690207,0,46939262010566271038308
0,11440056,2020-12-12T19:33:05Z,1607801585,0x4c6ab26af01b63b0c421f569c569d65bbb2b3a97,0x4c6ab26af01b63b0c421f569c569d65bbb2b3a97,13205519915080940852,186522094695967844948,46859191976188550987753
0,11437752,2020-12-12T11:08:48Z,1607771328,0x3333d60bfe913a852747f3cf4b176389b10eb555,0xe6ffd0fe4acce47d26887f474cde7bbf3a84d1fc,502998047071302215,503002643521679003,46867013278587340796397
0,11436320,2020-12-12T05:59:52Z,1607752792,0x4ec5df9537bdb3cd43a14bfbfc0af79446e37a25,0x4814be124d7fe3b240eb46061f7ddfab468fe122,808960402934725623,808962968977791647,46689182877220881662821
0,11434639,2020-12-11T23:30:11Z,1607729411,0x9235fd6839b0d8b2fae8c7008365382da79314e6,0x9235fd6839b0d8b2fae8c7008365382da79314e6,138042261464199887835,282834030148217698140,46452095600933554288922
0,11434084,2020-12-11T21:25:31Z,1607721931,0xf2d25fcb1d60213c5eea0da47d7c2801bf5c23fd,0xf2d25fcb1d60213c5eea0da47d7c2801bf5c23fd,100248110684025480595,0,46588888731861282935717
0,11430664,2020-12-11T09:02:42Z,1607677362,0x68c88fe8fee367d64fab809621c44dadf9bec2b7,0x68c88fe8fee367d64fab809621c44dadf9bec2b7,150295492639317207310,2158897790467716923311,46681441175959080488398
0,11427948,2020-12-10T22:42:14Z,1607640134,0x2683324c76b161db0687d6d8d4b1f187dd98a9d8,0x2683324c76b161db0687d6d8d4b1f187dd98a9d8,20012389584958213273,1409967692936378,46825543345969807785336
0,11425997,2020-12-10T15:33:27Z,1607614407,0xfab90d837b82ec306257115c022a624049d2ec21,0xfab90d837b82ec306257115c022a624049d2ec21,10461034521050890284,0,46841066212628615020354
0,11424581,2020-12-10T10:11:07Z,1607595067,0x928efa31db4d805dc355945a5ab3c8c7a8db2fe2,0x928efa31db4d805dc355945a5ab3c8c7a8db2fe2,5035187679692326265,0,46848267139364250906861
0,11422689,2020-12-10T03:05:46Z,1607569546,0x987fb317888cf344da7fc3836bcf62a9f6718858,0x987fb317888cf344da7fc3836bcf62a9f6718858,125274849850167411073,0,46848942389463371514352
0,11422451,2020-12-10T02:18:04Z,1607566684,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,118773508297042801093,881670411986275389558,46973663908231372991033
0,11421337,2020-12-09T22:12:45Z,1607551965,0xedee75d6a09b5f084c8eb0fdfa57212772948721,0xedee75d6a09b5f084c8eb0fdfa57212772948721,45923461915900196794,854077790774519048504,47089834013729664245659
0,11421141,2020-12-09T21:29:27Z,1607549367,0x88886841cfccbf54adbbc0b6c9cbaceabec42b8b,0xb7992598ac932fe2626d68a79bbd099fc293828b,1305196627387,1305196627389,45835315506509679946222
0,11420738,2020-12-09T20:08:22Z,1607544502,0x987fb317888cf344da7fc3836bcf62a9f6718858,0x987fb317888cf344da7fc3836bcf62a9f6718858,1086252617954446968202,125262795371513310426,45834417712251026926973
0,11418151,2020-12-09T10:36:11Z,1607510171,0xf2af9fd1073b152ba2d9b04827eff7e7717bc607,0xf2af9fd1073b152ba2d9b04827eff7e7717bc607,8674449870591168469,61149517889839063598,44862814364488599629551
0,11416903,2020-12-09T05:54:05Z,1607493245,0xda022032716e9c9c6a9fc581f5ebd7b73c597357,0xda022032716e9c9c6a9fc581f5ebd7b73c597357,10684057003067439890,9453553377305444447,44739826045221439008510
0,11416309,2020-12-09T03:44:46Z,1607485486,0xfab90d837b82ec306257115c022a624049d2ec21,0xfab90d837b82ec306257115c022a624049d2ec21,151832711161756200000,10456090465687244814,44749238884406153336268
0,11413577,2020-12-08T17:57:05Z,1607450225,0x23e5de7d3e7924eef7317407c048874fb534f96d,0x23e5de7d3e7924eef7317407c048874fb534f96d,98056850878982754,0,38875110873703338025953
0,11413461,2020-12-08T17:28:17Z,1607448497,0x6780846518290724038e86c98a1e903888338875,0x4814be124d7fe3b240eb46061f7ddfab468fe122,1616084438485512098,1616120211364548577,38875008409221986168138
0,11413320,2020-12-08T16:58:15Z,1607446695,0x3caba50e426de2003f937ac961bd6834b206fb1c,0x3caba50e426de2003f937ac961bd6834b206fb1c,15019304921256794716,0,37876380695633573742918
0,11413201,2020-12-08T16:27:24Z,1607444844,0x7b6f19356db16175ad5aa9225095b1fdefba692c,0x7b6f19356db16175ad5aa9225095b1fdefba692c,29200396159500805733,271133567583625821601,37891203265650967808126
0,11412617,2020-12-08T14:13:49Z,1607436829,0x88886841cfccbf54adbbc0b6c9cbaceabec42b8b,0xb7992598ac932fe2626d68a79bbd099fc293828b,2214474827714,2214485387493,37877428355123769880365
0,11412378,2020-12-08T13:21:45Z,1607433705,0x68c88fe8fee367d64fab809621c44dadf9bec2b7,0x68c88fe8fee367d64fab809621c44dadf9bec2b7,129192941234232545506,2307144046545314625440,37877028658176587974059
0,11411510,2020-12-08T10:06:31Z,1607421991,0x472a71255264121c40c74b3dcb23b54524ce7e28,0x472a71255264121c40c74b3dcb23b54524ce7e28,140394140993549548149,225227447021785944791,37944763006977600951682
0,11410514,2020-12-08T06:31:30Z,1607409090,0x23e5de7d3e7924eef7317407c048874fb534f96d,0x23e5de7d3e7924eef7317407c048874fb534f96d,1262800000000000000,98043572029527423,37963479680855855985621
0,11405125,2020-12-07T10:30:16Z,1607337016,0x68c88fe8fee367d64fab809621c44dadf9bec2b7,0x68c88fe8fee367d64fab809621c44dadf9bec2b7,182590759893871403781,2435564729744168846652,37455902650964347659158
0,11400740,2020-12-06T18:23:08Z,1607278988,0x3c2714b19cc07feb1fde1e2674a19d045f02d255,0x3c2714b19cc07feb1fde1e2674a19d045f02d255,25018423569425630772,0,37531195325977982637654
0,11396250,2020-12-06T01:50:20Z,1607219420,0xace4051f5e77a4d5f7cbc2117579476d668235c9,0xace4051f5e77a4d5f7cbc2117579476d668235c9,168194737287221315670,445300309552609993907,37511747861115494877661
0,11393698,2020-12-05T16:26:54Z,1607185614,0x82a72199654337dfe4773e316b76063fc2511c6b,0x82a72199654337dfe4773e316b76063fc2511c6b,248401657653225625389,0,37605657399110948371792
0,11393106,2020-12-05T14:13:30Z,1607177610,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,1032193327413143306164,0,37403056897819460991432
0,11390381,2020-12-05T04:07:00Z,1607141220,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,79976913402475819855,1032066649621507697061,37422254498784264523382
0,11387168,2020-12-04T16:10:59Z,1607098259,0xbbbc35dfac3a00a03a8fde3540eca4f0e15c5e64,0xbbbc35dfac3a00a03a8fde3540eca4f0e15c5e64,1479366829750030822273,1977201030459255036980,36926949123067892165580
0,11386437,2020-12-04T13:29:23Z,1607088563,0x9b95f760a7ebcd6dfbeb91facda9b8ac2296820f,0x9b95f760a7ebcd6dfbeb91facda9b8ac2296820f,1620060456583269937,0,38255090990528524456803
0,11386413,2020-12-04T13:22:48Z,1607088168,0x88886841cfccbf54adbbc0b6c9cbaceabec42b8b,0xb7992598ac932fe2626d68a79bbd099fc293828b,4423820657913,4423835151871,38256671469264608717711
0,11383568,2020-12-04T02:54:16Z,1607050456,0x68c88fe8fee367d64fab809621c44dadf9bec2b7,0x68c88fe8fee367d64fab809621c44dadf9bec2b7,334614264712705474950,2615663198592041187472,38208001109084521589738
0,11381549,2020-12-03T19:27:59Z,1607023679,0xdbd734aeddf622a6efb8ec2153e97fcac2d51b19,0xdbd734aeddf622a6efb8ec2153e97fcac2d51b19,900000000000000000,2133752777571,38534321020136779942678
0,11379791,2020-12-03T13:07:23Z,1607000843,0x9b95f760a7ebcd6dfbeb91facda9b8ac2296820f,0x9b95f760a7ebcd6dfbeb91facda9b8ac2296820f,2000000000000000000,1619602987412098148,37981152726978961147474
0,11374183,2020-12-02T16:28:10Z,1606926490,0x62217e7fa62dff42e7925bbd906b8410fc8dd254,0x62217e7fa62dff42e7925bbd906b8410fc8dd254,2099401949810147971,0,37487041679520043465918
0,11372232,2020-12-02T09:31:23Z,1606901483,0x44f0f58e3b0517b4dfd1f5ebda76dd1704f6e5cd,0x44f0f58e3b0517b4dfd1f5ebda76dd1704f6e5cd,80378511276237291,0,36321185401433253836377
0,11371588,2020-12-02T07:08:13Z,1606892893,0xe28efc12f69064245450b73469efb7232e5f7039,0xe28efc12f69064245450b73469efb7232e5f7039,552042048258962000,2279724194589674,35320251667350943021718
0,11370822,2020-12-02T04:08:40Z,1606882120,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,92001625661369436098,1111126636490229192899,35319736730312084549107
0,11369090,2020-12-01T21:21:35Z,1606857695,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,58187265637752580731,0,35409326807171546267367
0,11368563,2020-12-01T19:33:44Z,1606851224,0xce0c66e9166a47e0d50c5df2ab2918636c0835ad,0xce0c66e9166a47e0d50c5df2ab2918636c0835ad,955267058684,0,35466777598960855557690
0,11361953,2020-11-30T19:14:54Z,1606763694,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,172272209516203520674,58170969446226496726,35456578272451168122673
0,11361808,2020-11-30T18:41:44Z,1606761704,0x3977f7178277035eb6363b0b94ce75aaa312fcc4,0x3977f7178277035eb6363b0b94ce75aaa312fcc4,9243969911883043059,0,35628648266793899343793
0,11361777,2020-11-30T18:34:28Z,1606761268,0x6780846518290724038e86c98a1e903888338875,0x3977f7178277035eb6363b0b94ce75aaa312fcc4,8367764252749947713,9243958691958939535,35637848980999639134863
0,11359975,2020-11-30T11:49:50Z,1606736990,0x987fb317888cf344da7fc3836bcf62a9f6718858,0x987fb317888cf344da7fc3836bcf62a9f6718858,700954771322008246100,0,35530715906015146706781
0,11357777,2020-11-30T04:02:52Z,1606708972,0xadeeb9d09b8bcee10943198fb6f6a4229bab3675,0xadeeb9d09b8bcee10943198fb6f6a4229bab3675,2200854779844758346945,0,36223909858537030572146
0,11355904,2020-11-29T21:04:52Z,1606683892,0x7124201d49980c62b834f85626d9bad66812c1ef,0x7124201d49980c62b834f85626d9bad66812c1ef,5879636253445936208,0,38421762736448705473497
0,11355878,2020-11-29T20:58:48Z,1606683528,0x7124201d49980c62b834f85626d9bad66812c1ef,0x7124201d49980c62b834f85626d9bad66812c1ef,4106120677512282517,5879629806815089143,38427600239343211942885
0,11353976,2020-11-29T13:40:13Z,1606657213,0x43d44c2ed2a21e1907ed0be18a0d972bf905b329,0x43d44c2ed2a21e1907ed0be18a0d972bf905b329,344000000000000000,125503360470574,38428616848176886299509
0,11353888,2020-11-29T13:20:36Z,1606656036,0x43d44c2ed2a21e1907ed0be18a0d972bf905b329,0x43d44c2ed2a21e1907ed0be18a0d972bf905b329,122507838425208996,344124220829823940,38428817626243246296809
0,11353878,2020-11-29T13:19:02Z,1606655942,0x43d44c2ed2a21e1907ed0be18a0d972bf905b329,0x43d44c2ed2a21e1907ed0be18a0d972bf905b329,200000000000000000000,466631861628526534,38428923858780751150037
0,11352702,2020-11-29T09:01:33Z,1606640493,0xa470a6535e2a8653a82d686806d69493045db59d,0xa470a6535e2a8653a82d686806d69493045db59d,3501806065307081642,0,38626992310924924228472
0,11351502,2020-11-29T04:42:18Z,1606624938,0x68c88fe8fee367d64fab809621c44dadf9bec2b7,0x68c88fe8fee367d64fab809621c44dadf9bec2b7,221264807514753971884,2946431279887365156303,38628523087750618218015
0,11350966,2020-11-29T02:46:02Z,1606617962,0xce0c66e9166a47e0d50c5df2ab2918636c0835ad,0xce0c66e9166a47e0d50c5df2ab2918636c0835ad,110716430015304620,954587900516,38848899156596673703676
0,11350204,2020-11-29T00:02:06Z,1606608126,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,59284355949855872598,1202126946634930551258,38847635633496450598807
0,11350136,2020-11-28T23:46:30Z,1606607190,0x88886841cfccbf54adbbc0b6c9cbaceabec42b8b,0xb7992598ac932fe2626d68a79bbd099fc293828b,8834518993051,8834527299085,38906806927924283009841
0,11349811,2020-11-28T22:34:48Z,1606602888,0x88886841cfccbf54adbbc0b6c9cbaceabec42b8b,0xb7992598ac932fe2626d68a79bbd099fc293828b,15118805022736,15118805022739,38906266545896272471033
0,11349005,2020-11-28T19:41:37Z,1606592497,0xced4df8eb3691facd180bf6d976cbab8483b3d5e,0xced4df8eb3691facd180bf6d976cbab8483b3d5e,65727586549904034,0,38904926169209438046356
0,11346684,2020-11-28T11:17:16Z,1606562236,0xf2d25fcb1d60213c5eea0da47d7c2801bf5c23fd,0xf2d25fcb1d60213c5eea0da47d7c2801bf5c23fd,32181428056745401650,0,36700064189764103266629
0,11344879,2020-11-28T04:32:17Z,1606537937,0x2b2d1084f41c5b5cb2b6747e519b64a945107fc7,0x2b2d1084f41c5b5cb2b6747e519b64a945107fc7,287902174843297050,493718923704,36729517885732023007291
0,11343433,2020-11-27T23:20:49Z,1606519249,0x0288c371776c041230c7495d2641ec24a1b28b44,0x0288c371776c041230c7495d2641ec24a1b28b44,29640021785186423,0,36725252453681377676396
0,11342789,2020-11-27T20:59:14Z,1606510754,0xc2a8728496be486950ab1754b8c7fe23f99c05a5,0xc2a8728496be486950ab1754b8c7fe23f99c05a5,3000000000000000,20209079135297466,36724286738239955316083
0,11338930,2020-11-27T06:24:46Z,1606458286,0xa1efa0adecb7f5691605899d13285928ae025844,0xa1efa0adecb7f5691605899d13285928ae025844,89350716486995824493,0,36715001488678383391609
0,11338540,2020-11-27T04:57:11Z,1606453031,0x7124201d49980c62b834f85626d9bad66812c1ef,0x7124201d49980c62b834f85626d9bad66812c1ef,9534760402700765169,9978556740243201702,36803763469732318357788
0,11338307,2020-11-27T04:08:36Z,1606450116,0xf2d25fcb1d60213c5eea0da47d7c2801bf5c23fd,0xf2d25fcb1d60213c5eea0da47d7c2801bf5c23fd,73000415897839444070,32170413451985099254,36812946226212665126699
0,11338300,2020-11-27T04:06:45Z,1606450005,0x68c88fe8fee367d64fab809621c44dadf9bec2b7,0x68c88fe8fee367d64fab809621c44dadf9bec2b7,425313190877118787107,3165970356430598954974,36885936029777868348744
0,11337476,2020-11-27T01:08:11Z,1606439291,0x316f99537b4bade5eea51073f1b7c38dfbf69a70,0x316f99537b4bade5eea51073f1b7c38dfbf69a70,2021001281780830043527,0,37309974049434877501381
0,11336084,2020-11-26T20:02:23Z,1606420943,0x2eb5162af8e14393ad9e277d2234152437f45577,0x2eb5162af8e14393ad9e277d2234152437f45577,16574649907770946350,0,38328675526300978394194
0,11336056,2020-11-26T19:56:41Z,1606420601,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,88300605949366402072,1260674796349503652882,38345205098105556648390
0,11335403,2020-11-26T17:33:12Z,1606411992,0xb564e7149d37ba3f17371ef4e1b86c86fde46e38,0xb564e7149d37ba3f17371ef4e1b86c86fde46e38,580108248500847024695,0,38432450017201246725299
0,11334319,2020-11-26T13:40:29Z,1606398029,0xced4df8eb3691facd180bf6d976cbab8483b3d5e,0xced4df8eb3691facd180bf6d976cbab8483b3d5e,6355334505697989014,65687769353233619,38010796447971126891931
0,11334317,2020-11-26T13:39:51Z,1606397991,0x7b6f19356db16175ad5aa9225095b1fdefba692c,0x7b6f19356db16175ad5aa9225095b1fdefba692c,26662526181311496279,0,38017148609743982402807
0,11333962,2020-11-26T12:19:27Z,1606393167,0x0000000094acb89a43eac2fbb3a07973efc2435c,0xced4df8eb3691facd180bf6d976cbab8483b3d5e,6420797073374941971,6420926563141187910,38043247228886548569397
0,11333900,2020-11-26T12:05:44Z,1606392344,0xced4df8eb3691facd180bf6d976cbab8483b3d5e,0xced4df8eb3691facd180bf6d976cbab8483b3d5e,4859405551439409274,12841690388075880647,38049569511761232313300
0,11333873,2020-11-26T11:58:55Z,1606391935,0xf2af9fd1073b152ba2d9b04827eff7e7717bc607,0xf2af9fd1073b152ba2d9b04827eff7e7717bc607,5136158030928173598,64584273011929179097,38054386006157241190183
0,11333768,2020-11-26T11:35:44Z,1606390544,0xced4df8eb3691facd180bf6d976cbab8483b3d5e,0xced4df8eb3691facd180bf6d976cbab8483b3d5e,3000000000000000000,17700998348704943084,38059355248715266377953
0,11333531,2020-11-26T10:47:26Z,1606387646,0xadeeb9d09b8bcee10943198fb6f6a4229bab3675,0xadeeb9d09b8bcee10943198fb6f6a4229bab3675,1686758509361774419362,0,38061980547968160698031
0,11332935,2020-11-26T08:29:47Z,1606379387,0x7b6f19356db16175ad5aa9225095b1fdefba692c,0x7b6f19356db16175ad5aa9225095b1fdefba692c,145353202851752238332,26660975667087910905,38736738475935163519241
0,11332251,2020-11-26T05:56:26Z,1606370186,0xadeeb9d09b8bcee10943198fb6f6a4229bab3675,0xadeeb9d09b8bcee10943198fb6f6a4229bab3675,416113450877223062389,1686667093338382020377,38880971414990769239358
0,11332187,2020-11-26T05:41:27Z,1606369287,0xced4df8eb3691facd180bf6d976cbab8483b3d5e,0xced4df8eb3691facd180bf6d976cbab8483b3d5e,8000000000000000000,9700132202700773671,39296979727857122690455
0,11332119,2020-11-26T05:23:14Z,1606368194,0x6780846518290724038e86c98a1e903888338875,0xced4df8eb3691facd180bf6d976cbab8483b3d5e,9699902999999999433,9700098621685153678,39296868057984202044314
0,11331208,2020-11-26T02:07:16Z,1606356436,0x7055fcc6d3a12e3a5344d79ed10fffbc4618ec64,0x7055fcc6d3a12e3a5344d79ed10fffbc4618ec64,2500029030301821918,0,39285671337863786383302
0,11330558,2020-11-25T23:43:04Z,1606347784,0x7dcd449912ee807f24046a7ed48e22071476fa2d,0x7dcd449912ee807f24046a7ed48e22071476fa2d,3000320301078322175,1270405717208153,37869645063950824096379
0,11329108,2020-11-25T18:25:18Z,1606328718,0x7055fcc6d3a12e3a5344d79ed10fffbc4618ec64,0x7055fcc6d3a12e3a5344d79ed10fffbc4618ec64,8000000000000000000,4564188952394,37750409674665517427322
0,11328959,2020-11-25T17:48:55Z,1606326535,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,136012915849126443536,230129022829019021826,37750180460418398924259
0,11328898,2020-11-25T17:37:15Z,1606325835,0xb564e7149d37ba3f17371ef4e1b86c86fde46e38,0xb564e7149d37ba3f17371ef4e1b86c86fde46e38,109386616114483794290,0,37886098940714339560114
0,11328885,2020-11-25T17:33:15Z,1606325595,0xb564e7149d37ba3f17371ef4e1b86c86fde46e38,0xb564e7149d37ba3f17371ef4e1b86c86fde46e38,2591175751625162223534,109386557878133122187,37995465328408752919660
0,11327383,2020-11-25T11:57:15Z,1606305435,0xd7f0233f147de4e878c6a57e1b0b7baae4ac3516,0xd7f0233f147de4e878c6a57e1b0b7baae4ac3516,96024721257683181940,0,40584018804583828336477
0,11324987,2020-11-25T02:56:49Z,1606273009,0x895b3ad3246004f27d8ec02e435fd01fef7a9751,0x895b3ad3246004f27d8ec02e435fd01fef7a9751,17075758244913417,0,39975953071052730388108
0,11324961,2020-11-25T02:50:21Z,1606272621,0x6666d278005f1e983b076909ff0e0f9ceb1d40ae,0x6666d278005f1e983b076909ff0e0f9ceb1d40ae,708749733486359000,15618305576536,39975925927724364987555
0,11324600,2020-11-25T01:30:58Z,1606267858,0x895b3ad3246004f27d8ec02e435fd01fef7a9751,0x895b3ad3246004f27d8ec02e435fd01fef7a9751,173016810000000000,17075476939627485,39976020323288765262619
0,11324114,2020-11-24T23:48:37Z,1606261717,0x9732e2fd9c4557570d338a5300785cd64496a82d,0x9732e2fd9c4557570d338a5300785cd64496a82d,800033407117609818153,0,39974654105444637226263
0,11322027,2020-11-24T16:12:53Z,1606234373,0x8be8247ef3a329b06cf3ce3d5b8ad3ca3ed642c0,0x8be8247ef3a329b06cf3ce3d5b8ad3ca3ed642c0,128000847795418006423,0,35037705596023768633637
0,11322023,2020-11-24T16:11:54Z,1606234314,0xac6559df1f410feba9a6cbf395272189461d8463,0xac6559df1f410feba9a6cbf395272189461d8463,502061069640401206100,0,35165701023350918285924
0,11321924,2020-11-24T15:51:04Z,1606233064,0x8be8247ef3a329b06cf3ce3d5b8ad3ca3ed642c0,0x8be8247ef3a329b06cf3ce3d5b8ad3ca3ed642c0,110000000000000000000,128000334496484948004,35667624558771207082767
0,11318752,2020-11-24T04:14:36Z,1606191276,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,551036613538952754922,1348018847091967859471,34254511047946685237780
0,11318641,2020-11-24T03:50:15Z,1606189815,0x60aa9b774bb1bb9292e6854d24d496bc7a45677b,0x60aa9b774bb1bb9292e6854d24d496bc7a45677b,6006387231823084907,0,34805399599516825718564
0,11317578,2020-11-23T23:53:47Z,1606175627,0xc2ce1ecbcc7f95a8f2a42dcd171e359fd52303ef,0xc2ce1ecbcc7f95a8f2a42dcd171e359fd52303ef,300520340542694165353,0,34809987200574349860702
0,11315720,2020-11-23T17:07:37Z,1606151257,0xac6559df1f410feba9a6cbf395272189461d8463,0xac6559df1f410feba9a6cbf395272189461d8463,2500000000000000000000,501939735267069763078,35103448160305233270323
0,11315714,2020-11-23T17:06:57Z,1606151217,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,216553054704535531184,365947285989202671701,37603438335507189587062
0,11314718,2020-11-23T13:22:05Z,1606137725,0xddd49a87ff8a024831643aa1a0d3c57b0d9bde8c,0xddd49a87ff8a024831643aa1a0d3c57b0d9bde8c,800474345643417010289,0,37818343803985951709229
0,11312341,2020-11-23T04:27:55Z,1606105675,0x68c88fe8fee367d64fab809621c44dadf9bec2b7,0x68c88fe8fee367d64fab809621c44dadf9bec2b7,779335272830891085288,3587439336562568857063,38314764157552966591584
0,11309827,2020-11-22T19:07:19Z,1606072039,0x30ecbbee0171c297d41e6e6863efa110887ed58f,0x30ecbbee0171c297d41e6e6863efa110887ed58f,833890524622516931,0,39089651265127451510858
0,11308810,2020-11-22T15:23:32Z,1606058612,0x30ecbbee0171c297d41e6e6863efa110887ed58f,0x30ecbbee0171c297d41e6e6863efa110887ed58f,2000000000000000000000,833852155867386115,39088686534359955329495
0,11308713,2020-11-22T15:05:26Z,1606057526,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,33541999782987559815,1898236107481091886460,41088497489770647717478
0,11308094,2020-11-22T12:47:12Z,1606049232,0x766337d18e12df977b5f54516b2333e39e7dcb5a,0x766337d18e12df977b5f54516b2333e39e7dcb5a,400168827121630150749,0,41120830339417810275037
0,11305845,2020-11-22T04:20:35Z,1606018835,0x0285c10aa06ac166f2576ab2d3473fc42cefb933,0x0285c10aa06ac166f2576ab2d3473fc42cefb933,400078640717071471015,0,39416710475803845185688
0,11304782,2020-11-22T00:29:04Z,1606004944,0x82e8936b187d83fd6eb2b7dab5b19556e9deff1c,0x82e8936b187d83fd6eb2b7dab5b19556e9deff1c,98343563610763537146,0,39814797207076371840939
0,11303200,2020-11-21T18:52:49Z,1605984769,0x95ac533cb91128aca8804d5049da16a132df89ff,0x95ac533cb91128aca8804d5049da16a132df89ff,750156401130471957805,0,39910181949595088110700
0,11302609,2020-11-21T16:41:09Z,1605976869,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,60903086969144219641,1931222549588680324728,40659195798233340488983
